Total # of Sentences = 92029 : Total # of Words = 697360
7 : Yeah come on
7 : has just finished
7 : wants to go
7 : not like Im
7 : that supposed to
7 : Is this the
7 : is going on
7 : is holding the
7 : is watching the
7 : a present for
7 : Ive ever had
7 : cut to later
7 : Im going out
7 : wake up and
7 : staring at the
7 : Im ready to
7 : came on to
7 : Youre gonna have
7 : Ill go down
7 : hes got the
7 : Okay Ive got
7 : in a little
7 : have to worry
7 : people in the
7 : to a movie
7 : come back to
7 : are such a
7 : had sex in
7 : this the wrong
7 : are supposed to
7 : is still trying
7 : about to get
7 : didnt know how
7 : on the coffee
7 : dont know who
7 : there waiting for
7 : get off the
7 : so what do
7 : didnt say anything
7 : getting out of
7 : Ive never had
7 : just Im just
7 : Frank Jr Oh
7 : Good to see
7 : all of a
7 : sorry Im sorry
7 : like a half
7 : just like a
7 : have to move
7 : forget about the
7 : to believe that
7 : The Smoking Woman
7 : Im so excited
7 : used to do
7 : in a place
7 : Im one of
7 : youre ready to
7 : a little extra
7 : is the worst
7 : to be able
7 : and uh and
7 : not in love
7 : this morning and
7 : all right Ill
7 : what Im doing
7 : Oh is that
7 : supposed to meet
7 : gonna talk to
7 : talking on the
7 : got to tell
7 : a good friend
7 : with the big
7 : when the baby
7 : that that that
7 : thing is that
7 : were gonna do
7 : figure out a
7 : a place to
7 : work for a
7 : feel better if
7 : is the big
7 : have to deal
7 : wants to see
7 : Youre going to
7 : at the bar
7 : shes trying to
7 : a really bad
7 : Well if youre
7 : sorry about that
7 : is like a
7 : like a real
7 : a little of
7 : Im really gonna
7 : do not want
7 : more than just
7 : like to get
7 : Well yeah but
7 : Oh yeah that
7 : no idea how
7 : look look look
7 : All right come
7 : were at the
7 : kinda need to
7 : a beautiful woman
7 : Ill go get
7 : Im off to
7 : Why is this
7 : up to a
7 : really sweet and
7 : stay here with
7 : to try and
7 : is that what
7 : go in the
7 : Oh dont worry
7 : middle of a
7 : so glad youre
7 : to know what
7 : how to do
7 : never want to
7 : when Im with
7 : way to say
7 : be like a
7 : Perk the gang
7 : on the balcony
7 : the worst thing
7 : thats all right
7 : one in the
7 : the thing is
7 : gonna take a
7 : Ill take a
7 : a baby and
7 : for like a
7 : yknow what Im
7 : then there was
7 : Shes gonna be
7 : be a part
7 : so hard to
7 : And then the
7 : The one with
7 : That was so
7 : Hi this is
7 : to see how
7 : even have to
7 : excited about the
7 : stand in the
7 : go get a
7 : feel bad for
7 : to a guy
7 : wanted to ask
7 : The One After
7 : Woah woah woah
7 : the last one
7 : never get to
7 : a minute to
7 : gonna be there
7 : in the past
7 : are gonna get
7 : get to do
7 : is getting a
7 : Oh God oh
7 : And by the
7 : guys are so
7 : lot of people
7 : out a way
7 : was just gonna
7 : Well what about
7 : No of course
7 : mean youre not
7 : except for the
7 : have to think
7 : know about the
7 : Im not just
7 : up and then
7 : to say anything
7 : no one will
7 : out for the
7 : have a question
7 : gonna go see
7 : go out to
7 : in a few
7 : is not gonna
7 : be a really
7 : and theres a
7 : Im not talking
7 : and Im the
7 : dont think hes
7 : Im not supposed
7 : How about a
7 : a key to
7 : on come on
7 : need a little
7 : is pretty much
7 : theres gonna be
7 : Im afraid Im
7 : all the guys
7 : Yeah yeah and
7 : Oh yeah no
7 : am so glad
7 : as the phone
7 : come out of
7 : a call from
7 : thats not the
7 : Oh yeah Im
7 : seem a little
7 : Theres nothing to
7 : just to be
7 : gonna need a
7 : with someone who
7 : Okay but if
7 : theres only one
7 : the guy with
7 : thing happened to
7 : that Im going
7 : Flashback to TOW
7 : a year old
7 : in the shower
7 : need to have
7 : up at the
7 : hes a great
7 : in a long
7 : to stay in
7 : to be on
7 : youd like to
7 : Im Im Im
7 : Scene The Theatre
7 : as there is
7 : go on a
7 : This is about
7 : youre trying to
7 : not gonna have
7 : Scene A restaurant
7 : over here and
7 : is having a
7 : Oh so youre
7 : the best part
7 : of the people
7 : Ill uh Ill
7 : the waiting room
7 : and knocks on
7 : to see who
7 : Scene The Gellers
7 : would be so
7 : didnt propose to
7 : but there was
7 : give up the
7 : say hi to
7 : and thats what
7 : the foosball table
7 : okay with the
7 : gonna be really
7 : trying to tell
7 : the Ralph Lauren
7 : got a call
7 : have a really
7 : had to get
7 : with this guy
7 : Hey whats going
7 : be with a
7 : able to do
7 : Im such a
7 : theres a knock
7 : Hey what do
7 : being such a
7 : Im sorry honey
7 : not in a
7 : look in the
7 : the next thing
7 : was thinking of
7 : is holding a
7 : Ive just been
7 : and Im just
7 : dont know anything
7 : No no Im
7 : to play the
7 : to get up
7 : hell of a
7 : make love to
7 : and Im sorry
7 : wouldnt want to
7 : pulls out a
7 : Im sorry youre
7 : Okay Im not
7 : not a good
7 : the same room
7 : Im thinking about
7 : dont have time
7 : live in a
7 : The rest of
7 : the other one
7 : up for the
7 : gonna be like
7 : out what to
7 : La la la
7 : Oh what are
7 : all of this
7 : The Security Guard
7 : will have the
7 : at a table
7 : get ready to
7 : so much that
7 : come over and
7 : No come on
7 : find a new
7 : The Interviewer So
7 : be here for
7 : came here to
7 : a kind of
7 : That sounds like
7 : keep an eye
7 : There are no
7 : to play with
7 : all the things
7 : whats the big
7 : to say something
7 : were kind of
7 : if youll excuse
7 : to the party
7 : just said that
7 : and talk to
7 : over to talk
7 : get all the
7 : to remember that
7 : am so so
7 : the hall and
7 : was just so
7 : out with the
7 : is still on
7 : up a little
7 : is still in
7 : were getting married
7 : not the one
7 : an eye on
7 : is entering and
7 : watching TV as
7 : off of the
7 : go up there
7 : What a great
7 : do to get
7 : how to get
7 : two and a
7 : are all the
7 : a matter of
7 : live in the
7 : right now and
6 : hes just a
6 : are ready to
6 : like a really
6 : everythings gonna be
6 : wanna talk about
6 : something wrong with
6 : this is how
6 : and that was
6 : like a little
6 : go all the
6 : youre in the
6 : is standing in
6 : please dont be
6 : is standing at
6 : think were gonna
6 : Yeah that would
6 : Then how come
6 : a minute there
6 : get up early
6 : need to tell
6 : how are things
6 : hes such a
6 : just went to
6 : right come on
6 : want to meet
6 : gonna find a
6 : ya know and
6 : youre gonna go
6 : each other all
6 : is looking for
6 : one more time
6 : hes the one
6 : the same time
6 : thats not gonna
6 : wish there was
6 : had a big
6 : not very good
6 : shes a little
6 : What is this
6 : to come here
6 : want to look
6 : be willing to
6 : Well that is
6 : having so much
6 : no no this
6 : each other for
6 : and get some
6 : bottle of wine
6 : just dont feel
6 : guys want to
6 : Oh thats too
6 : and heads for
6 : like to know
6 : just get this
6 : Im up for
6 : would be okay
6 : that that was
6 : have to stay
6 : a nice guy
6 : is continued from
6 : to the girls
6 : what else to
6 : to take care
6 : never been in
6 : got a great
6 : of a guy
6 : is there and
6 : have a couple
6 : the capital of
6 : to do and
6 : entering from the
6 : Hey how are
6 : just the two
6 : going to find
6 : worry about that
6 : scene continued from
6 : Weve got a
6 : just the way
6 : have anything to
6 : find out what
6 : do anything about
6 : Yeah but Im
6 : did the right
6 : know Im sorry
6 : Boy in the
6 : go have a
6 : what what would
6 : is what Im
6 : Just a little
6 : goes to the
6 : were a little
6 : youre the only
6 : no that was
6 : is there something
6 : closer to the
6 : Im gonna show
6 : the Ultimate Fighting
6 : a half hour
6 : Ow ow ow
6 : have the most
6 : and the rest
6 : just gonna get
6 : got drunk and
6 : not gonna go
6 : all right with
6 : need to go
6 : in sickness and
6 : the hell did
6 : standing in front
6 : get a lot
6 : should be with
6 : just got off
6 : was the only
6 : some of that
6 : going through a
6 : was that was
6 : This is going
6 : over here to
6 : sorry Im just
6 : was really nice
6 : dont take this
6 : up in a
6 : a thousand dollars
6 : Well thats the
6 : to go pick
6 : just have one
6 : what happens when
6 : Im not good
6 : seems like a
6 : the people in
6 : make a big
6 : Well Ive got
6 : by Mindy Mattingly
6 : Mindy Mattingly Phillips
6 : no right to
6 : to propose to
6 : on the show
6 : a Wicked Wango
6 : Ive decided to
6 : and by the
6 : know what a
6 : dont know whats
6 : cut cut cut
6 : is not about
6 : get some more
6 : How was the
6 : to be alone
6 : for the past
6 : think youre a
6 : be the only
6 : the hell was
6 : out to the
6 : some really bad
6 : Where the hell
6 : All right this
6 : was just the
6 : At The Wedding
6 : the hell am
6 : can do to
6 : very good at
6 : Im starting to
6 : been in the
6 : dont know the
6 : get a chance
6 : be such a
6 : But this is
6 : a pretty good
6 : gonna get some
6 : need to see
6 : gonna have the
6 : Andrew Reich Ted
6 : never gonna find
6 : go over to
6 : playing in the
6 : up with someone
6 : that youre a
6 : have any other
6 : Everythings gonna be
6 : to ruin the
6 : right here in
6 : just talk to
6 : have to bring
6 : never have to
6 : really gonna miss
6 : to lie to
6 : the hell were
6 : think thats the
6 : a few years
6 : not ready to
6 : ow ow ow
6 : What time is
6 : be with someone
6 : dont listen to
6 : not having a
6 : not a great
6 : the shower and
6 : between the two
6 : Well yknow what
6 : sickness and in
6 : to wear a
6 : and all the
6 : Im not so
6 : Ive been doing
6 : All right the
6 : to the same
6 : at all the
6 : didnt do anything
6 : know what happened
6 : need to ask
6 : ready to get
6 : All right just
6 : gonna go home
6 : Son of a
6 : Why why would
6 : Thats not how
6 : is the guy
6 : what to say
6 : All right who
6 : really gonna do
6 : all the good
6 : Ill get the
6 : to be something
6 : going back to
6 : one thing that
6 : go through with
6 : a series of
6 : piece of paper
6 : Im getting a
6 : came up to
6 : wanna live with
6 : to the dentist
6 : a magazine and
6 : not looking for
6 : the first one
6 : got a problem
6 : gotta get up
6 : out of town
6 : had a crush
6 : was at the
6 : come down here
6 : should be here
6 : but at least
6 : Scene The Moondance
6 : the phone give
6 : be okay with
6 : to know the
6 : the phone as
6 : there any chance
6 : why why would
6 : Rach come on
6 : are talking about
6 : Yeah well thats
6 : and sits down
6 : Ive had a
6 : going on here
6 : Hey how was
6 : the phone to
6 : And thats how
6 : The Porsche Owner
6 : Why is that
6 : back together with
6 : get to have
6 : lot of money
6 : is not that
6 : really hard for
6 : No that was
6 : there was an
6 : gonna be one
6 : to each other
6 : know which one
6 : If youre gonna
6 : take a couple
6 : Well whats the
6 : right lets do
6 : check out the
6 : no big deal
6 : the guy is
6 : have any of
6 : in the last
6 : down the fire
6 : gotta do what
6 : Ive got some
6 : from the bathroom
6 : is wearing a
6 : all of these
6 : Ive never done
6 : of one of
6 : to have dinner
6 : in the future
6 : start with a
6 : and make a
6 : was in a
6 : Ooh this is
6 : called and said
6 : lets start with
6 : Oh Im not
6 : go to work
6 : having lunch with
6 : up early and
6 : can stay with
6 : watching a movie
6 : do know that
6 : like the most
6 : feel a little
6 : making fun of
6 : Shana Goldberg Meehan
6 : as far as
6 : are gonna love
6 : at the little
6 : this this this
6 : can say that
6 : is kind of
6 : a million times
6 : gonna break up
6 : know where to
6 : with that girl
6 : wait a second
6 : is coming up
6 : and Emma are
6 : on a new
6 : to use the
6 : Okay so Im
6 : Well Im Im
6 : girl in the
6 : is coming in
6 : very excited about
6 : so what are
6 : Hey look at
6 : to say thank
6 : thats what this
6 : didnt even know
6 : how to play
6 : scene is continued
6 : then one day
6 : on this side
6 : Im crazy about
6 : a bag of
6 : Ha ha ha
6 : the six of
6 : go ahead and
6 : off the plane
6 : not paying for
6 : who knows what
6 : well Im gonna
6 : in the Cape
6 : But what about
6 : be happy for
6 : in the cab
6 : Yeah thatd be
6 : with a bunch
6 : Okay Im going
6 : Lets just say
6 : have to accept
6 : And uh and
6 : how long do
6 : did a little
6 : And Im so
6 : a girl in
6 : a magazine as
6 : if what if
6 : all day and
6 : been looking for
6 : to come to
6 : be a lot
6 : the point is
6 : so this is
6 : down on one
6 : are making out
6 : looks like were
6 : Yeah Ive been
6 : thats what Im
6 : youre looking for
6 : just got back
6 : series of flashbacks
6 : other day and
6 : entering to find
6 : not on the
6 : to know about
6 : want to play
6 : a lot about
6 : still looking for
6 : have to start
6 : problem with the
6 : doesnt matter because
6 : had to be
6 : are looking at
6 : to dinner with
6 : to do some
6 : going to happen
6 : would just be
6 : What does that
6 : in the hospital
6 : and then and
6 : just one of
6 : seem to have
6 : is the part
6 : asleep on the
6 : going on in
6 : for the best
6 : with both of
6 : right next to
6 : have time for
6 : to find someone
6 : Im gonna ask
6 : have never been
6 : the things that
6 : were not supposed
6 : a meeting with
6 : get one of
6 : the way back
6 : comes to the
6 : is just the
6 : going to kill
6 : to be there
6 : with the woman
6 : a half an
6 : Im the only
6 : living room from
6 : Im tired of
6 : one on the
6 : gonna talk about
6 : meant a lot
6 : gonna take off
6 : This is this
6 : the person who
6 : about to be
6 : last night and
6 : rid of the
6 : just for a
6 : really think this
6 : is that the
6 : know Im just
6 : could be like
6 : want to give
6 : Im really not
6 : never thought Id
6 : a jar of
6 : really think that
6 : nothing to worry
6 : be nice to
6 : theres nothing to
6 : a whole lot
6 : to pay for
6 : Scene Back in
6 : off to the
